iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
55,expert,How do I reconstruct the dietary and subsistence strategies of a past community?,Statistical Inference Methods,,Principal Component Analysis (PCA),"This dimensionality reduction method identifies the primary axes of variation in multi-proxy datasets (e.g., C, N, S isotopes) to visualize and distinguish major subsistence shifts across a community.",L3-019: Principal Component Analysis Variants,True,"[""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants""]"
55,expert,How do I reconstruct the dietary and subsistence strategies of a past community?,Statistical Inference Methods,,Markov Chain Monte Carlo (MCMC) sampling,This computational engine explores the posterior probability distribution of mixing model parameters to provide full uncertainty intervals for estimated dietary contributions rather than single point estimates.,L3-078: Advanced MCMC Sampling,True,"[""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling""]"
55,expert,How do I reconstruct the dietary and subsistence strategies of a past community?,Statistical Inference Methods,,Structural Equation Modeling (SEM),"This causal inference framework tests hypothesized pathways linking environmental variables, resource availability, and observed dietary patterns to determine the drivers of subsistence strategy changes.",L3-115: Multivariate Statistical Analysis,True,"[""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Random Forests for Stable Isotope Classification,"This ensemble method robustly classifies individuals into dietary categories (e.g., marine vs. terrestrial) by handling non-linear relationships and missing data common in isotopic datasets.",L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Non-negative Matrix Factorization (NMMF) for Zooarchaeological Assemblage Analysis,NMMF decomposes species abundance matrices to identify distinct subsistence strategies or resource exploitation patterns without requiring prior knowledge of the number of underlying groups.,L3-017: Kernel Methods and Matrix Factorization,True,"[""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Convolutional Neural Networks (CNNs) for Bone Surface Microtrace Analysis,"CNNs automatically detect and classify microscopic cut marks and percussion marks on bone surfaces to distinguish between butchery, carnivore damage, and human modification.",L3-206: Convolutional Neural Network Architectures,True,"[""L3-206: Convolutional Neural Network Architectures"", ""L3-206: Convolutional Neural Network Architectures"", ""L3-206: Convolutional Neural Network Architectures""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Support Vector Machines (SVM) for Lithic Tool Function Prediction,"SVMs effectively separate complex feature spaces in lithic assemblages to predict tool function (e.g., scraper vs. core) based on morphological attributes with high accuracy.",L3-017: Kernel Methods and Matrix Factorization,True,"[""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,"Clustering Algorithms (e.g., K-Means or DBSCAN) for Spatial Diet Mapping",These algorithms group archaeological sites or excavation units based on dietary proxies to reveal regional variations in subsistence strategies without imposing pre-defined boundaries.,L3-025: Density-Based Clustering,False,"[""L3-025: Density-Based Clustering"", ""L3-052: Partitioning Clustering Algorithms"", ""L3-025: Density-Based Clustering""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Principal Component Analysis (PCA) for Isotope Data Reduction,PCA reduces the dimensionality of multi-element isotopic datasets to visualize major dietary trends and outliers while removing noise from measurement error.,L3-105: Multi-Element Isotope Profiling,True,"[""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling"", ""L3-105: Multi-Element Isotope Profiling""]"
55,intermediate,How do I reconstruct the dietary and subsistence strategies of a past community?,,some kind of machine learning or pattern recognition,Deep Learning for Ancient DNA (aDNA) Taxonomic Classification,Deep learning models trained on reference genomes can accurately classify ancient protein or DNA sequences to reconstruct species-specific contributions to the diet.,L3-038: Ancient and Forensic DNA Analysis,True,"[""L3-038: Ancient and Forensic DNA Analysis"", ""L3-038: Ancient and Forensic DNA Analysis"", ""L3-038: Ancient and Forensic DNA Analysis""]"
55,novice,How do I reconstruct the dietary and subsistence strategies of a past community?,,,Isotope Ratio Mass Spectrometry (IRMS) Data Analysis,This method quantifies stable carbon and nitrogen isotopes in bone collagen and tooth enamel to directly infer past protein sources and trophic levels.,L3-168: Spectroscopic and Isotopic Quantification,True,"[""L3-168: Spectroscopic and Isotopic Quantification"", ""L3-168: Spectroscopic and Isotopic Quantification"", ""L3-168: Spectroscopic and Isotopic Quantification""]"
55,novice,How do I reconstruct the dietary and subsistence strategies of a past community?,,,"Stable Carbon and Nitrogen Isotope Mixing Models (e.g., SIAR or MixSIAR)",These Bayesian statistical models use isotopic data to probabilistically estimate the proportional contribution of different food sources to an individual's diet.,L3-065: End Member and Source Separation,True,"[""L3-065: End Member and Source Separation"", ""L3-065: End Member and Source Separation"", ""L3-065: End Member and Source Separation""]"
55,novice,How do I reconstruct the dietary and subsistence strategies of a past community?,,,"Zooarchaeological Quantitative Analysis (e.g., NISP or MNI calculations)","This approach statistically evaluates faunal assemblages to determine species representation, age profiles, and butchery patterns that reflect hunting and processing strategies.",L3-103: Ecological Diversity Metrics,True,"[""L3-103: Ecological Diversity Metrics"", ""L3-103: Ecological Diversity Metrics"", ""L3-103: Ecological Diversity Metrics""]"
55,novice,How do I reconstruct the dietary and subsistence strategies of a past community?,,,Lithic Use-Wear and Residue Analysis via Image Processing,Automated image analysis tools identify microscopic wear patterns and organic residues on stone tools to reconstruct specific food processing activities.,L3-162: Micromorphological Residue Analysis,True,"[""L3-162: Micromorphological Residue Analysis"", ""L3-162: Micromorphological Residue Analysis"", ""L3-162: Micromorphological Residue Analysis""]"
